datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 17:36:49.209349,0x433ad35c,9,15,16,9,15,16,6.5,-31,,3,2
2024-12-18 17:36:58.239594,0x433aafcc,9,15,17,9,15,17,-7.5,-84,,5,4
2024-12-18 17:36:58.835861,0x433aad0c,7,12,12,7,12,12,-7.75,-83,,3,3
2024-12-18 17:37:04.968554,0x433acb14,4,7,7,4,7,7,-7.75,-83,,3,3
2024-12-18 17:37:38.802982,0x433ad35c,10,15,16,10,15,16,-12.25,-88,,3,3
2024-12-18 17:37:56.992668,0x433aad0c,7,9,9,7,9,9,-7.5,-83,,3,3
2024-12-18 17:37:59.018556,0x433aafcc,9,12,16,9,12,16,-14.5,-90,,5,5
2024-12-18 17:38:02.686080,0x433acb14,1,3,3,1,3,3,-7.25,-83,,3,3
2024-12-18 17:38:08.021773,0x433b0098,7,11,11,7,11,11,-2.5,-78,,2,2
2024-12-18 17:38:39.012897,0x433ad35c,10,14,15,10,14,15,-12.75,-88,,3,3
2024-12-18 17:38:45.968171,0x433abf20,7,11,11,7,11,11,-9.0,-85,,3,3
2024-12-18 17:38:58.556874,0x433aafcc,9,14,14,9,14,14,-14.5,-90,,5,5
2024-12-18 17:39:02.475381,0x433acb14,2,4,5,2,4,5,-8.0,-84,,3,3
2024-12-18 17:39:05.593878,0x433aad0c,9,12,14,9,12,14,-8.0,-84,,3,3
